Year,x,q(x),l(x),d(x),L(x),T(x),e(x),D(x),M(x),A(x),N(x),a(x),12a(x)
2081,47,0.001202,98333,118,98274,4011119,40.79,28112,9806,0.3488,696294,24.7687,291.72 
2081,48,0.001332,98215,131,98149,3912845,39.84,27340,9773,0.3575,668182,24.4399,287.78 
2081,49,0.001474,98084,145,98012,3814696,38.89,26586,9738,0.3663,640842,24.1048,283.76 
2081,50,0.001625,97940,159,97860,3716684,37.95,25849,9700,0.3752,614257,23.7637,279.66 
2081,51,0.001778,97780,174,97693,3618824,37.01,25128,9659,0.3844,588408,23.4164,275.50 
2081,52,0.001925,97607,188,97513,3521131,36.07,24424,9615,0.3937,563280,23.0626,271.25 
2081,53,0.002061,97419,201,97318,3423618,35.14,23736,9569,0.4032,538856,22.7020,266.92 
2081,54,0.002190,97218,213,97111,3326300,34.21,23064,9522,0.4128,515120,22.3340,262.51 
2081,55,0.002351,97005,228,96891,3229189,33.29,22409,9473,0.4227,492056,21.9581,258.00 
2081,56,0.002526,96777,244,96655,3132298,32.37,21768,9421,0.4328,469647,21.5747,253.40 
2081,57,0.002657,96532,257,96404,3035643,31.45,21143,9368,0.4431,447878,21.1837,248.70 
2081,58,0.002727,96276,263,96145,2939239,30.53,20532,9313,0.4536,426736,20.7839,243.91 
2081,59,0.002773,96013,266,95880,2843094,29.61,19938,9259,0.4644,406204,20.3736,238.98 
2081,60,0.002814,95747,269,95612,2747214,28.69,19360,9205,0.4755,386266,19.9520,233.92 
2081,61,0.002934,95478,280,95338,2651602,27.77,18798,9152,0.4869,366906,19.5187,228.72 
2081,62,0.003217,95198,306,95044,2556264,26.85,18250,9098,0.4985,348109,19.0746,223.40 
2081,63,0.003715,94891,353,94715,2461220,25.94,17713,9041,0.5104,329859,18.6226,217.97 
2081,64,0.004383,94539,414,94332,2366505,25.03,17183,8977,0.5224,312146,18.1659,212.49 
2081,65,0.005170,94124,487,93881,2272173,24.14,16658,8903,0.5345,294963,17.7070,206.98 
2081,66,0.005976,93638,560,93358,2178292,23.26,16136,8820,0.5466,278305,17.2472,201.47 
2081,67,0.006730,93078,626,92765,2084934,22.40,15618,8726,0.5587,262169,16.7862,195.93 
2081,68,0.007382,92452,682,92111,1992169,21.55,15105,8623,0.5709,246550,16.3223,190.37 
2081,69,0.007993,91769,734,91403,1900059,20.70,14599,8515,0.5832,231445,15.8530,184.74 
2081,70,0.008694,91036,791,90640,1808656,19.87,14102,8401,0.5957,216846,15.3769,179.02 
2081,71,0.009554,90244,862,89813,1718016,19.04,13612,8282,0.6084,202744,14.8946,173.24 
2081,72,0.010539,89382,942,88911,1628203,18.22,13127,8155,0.6212,189132,14.4074,167.39 
2081,73,0.011672,88440,1032,87924,1539292,17.40,12648,8020,0.6341,176005,13.9161,161.49 
2081,74,0.012972,87408,1134,86841,1451368,16.60,12171,7877,0.6471,163357,13.4215,155.56 
2081,75,0.014641,86274,1263,85642,1364527,15.82,11698,7723,0.6602,151186,12.9245,149.59 
2081,76,0.016555,85011,1407,84307,1278884,15.04,11223,7556,0.6733,139488,12.4284,143.64 
2081,77,0.018410,83604,1539,82834,1194577,14.29,10747,7375,0.6862,128265,11.9346,137.71 
2081,78,0.020115,82064,1651,81239,1111743,13.55,10272,7183,0.6992,117517,11.4404,131.79 
2081,79,0.021912,80414,1762,79533,1030504,12.82,9801,6981,0.7123,107245,10.9424,125.81 
2081,80,0.023955,78652,1884,77710,950971,12.09,9334,6772,0.7255,97444,10.4396,119.78 
2081,81,0.026738,76768,2053,75741,873262,11.38,8871,6555,0.7389,88110,9.9324,113.69 
2081,82,0.030741,74715,2297,73567,797521,10.67,8407,6324,0.7522,79239,9.4256,107.61 
2081,83,0.036260,72418,2626,71105,723954,10.00,7934,6072,0.7653,70833,8.9276,101.63 
2081,84,0.043037,69792,3004,68290,652849,9.35,7445,5792,0.7779,62898,8.4479,95.88 
2081,85,0.050633,66789,3382,65098,584558,8.75,6938,5480,0.7899,55453,7.9930,90.42 
2081,86,0.058684,63407,3721,61546,519461,8.19,6413,5138,0.8011,48515,7.5649,85.28 
2081,87,0.066983,59686,3998,57687,457914,7.67,5878,4771,0.8117,42102,7.1624,80.45 
2081,88,0.075496,55688,4204,53586,400227,7.19,5340,4388,0.8217,36224,6.7832,75.90 
2081,89,0.084346,51484,4342,49313,346641,6.73,4807,3995,0.8311,30884,6.4243,71.59 
2081,90,0.093703,47141,4417,44933,297329,6.31,4286,3601,0.8401,26076,6.0839,67.51 
2081,91,0.103757,42724,4433,40508,252396,5.91,3782,3209,0.8485,21790,5.7610,63.63 
2081,92,0.114697,38291,4392,36095,211889,5.53,3301,2827,0.8566,18008,5.4556,59.97 
2081,93,0.126693,33899,4295,31752,175794,5.19,2845,2459,0.8641,14707,5.1688,56.53 
2081,94,0.139896,29604,4142,27534,144042,4.87,2420,2108,0.8711,11862,4.9024,53.33 
2081,95,0.153239,25463,3902,23512,116508,4.58,2026,1778,0.8775,9442,4.6597,50.42 
2081,96,0.166498,21561,3590,19766,92996,4.31,1671,1476,0.8833,7416,4.4387,47.76 
2081,97,0.179433,17971,3225,16359,73230,4.07,1356,1205,0.8886,5745,4.2369,45.34 
2081,98,0.191786,14747,2828,13332,56871,3.86,1083,968,0.8935,4389,4.0513,43.12 
2081,99,0.203293,11918,2423,10707,43539,3.65,853,766,0.8981,3306,3.8773,41.03 
2081,100,0.215490,9495,2046,8472,32832,3.46,661,597,0.9025,2453,3.7090,39.01 
2081,101,0.228420,7449,1702,6598,24360,3.27,505,458,0.9068,1792,3.5463,37.06 
2081,102,0.242125,5748,1392,5052,17761,3.09,380,346,0.9109,1286,3.3892,35.17 
2081,103,0.256652,4356,1118,3797,12709,2.92,280,256,0.9149,907,3.2376,33.35 
2081,104,0.272052,3238,881,2798,8912,2.75,203,186,0.9187,627,3.0914,31.60 
2081,105,0.288375,2357,680,2017,6115,2.59,144,133,0.9224,424,2.9506,29.91 
2081,106,0.305677,1677,513,1421,4097,2.44,100,92,0.9260,280,2.8151,28.28 
2081,107,0.324018,1165,377,976,2676,2.30,67,63,0.9294,181,2.6848,26.72 
2081,108,0.343459,787,270,652,1700,2.16,44,41,0.9327,113,2.5597,25.22 
2081,109,0.364066,517,188,423,1048,2.03,28,27,0.9359,69,2.4398,23.78 
2081,110,0.385910,329,127,265,625,1.90,18,16,0.9389,41,2.3252,22.40 
2081,111,0.409065,202,83,161,360,1.78,10,10,0.9417,23,2.2162,21.09 
2081,112,0.433609,119,52,93,200,1.67,6,6,0.9444,13,2.1136,19.86 
2081,113,0.459065,68,31,52,106,1.57,3,3,0.9469,7,2.0193,18.73 
2081,114,0.482019,37,18,28,54,1.48,2,2,0.9491,3,1.9351,17.72 
2081,115,0.506120,19,10,14,26,1.39,1,1,0.9513,2,1.8541,16.75 
2081,116,0.531426,9,5,7,12,1.31,0,0,0.9533,1,1.7761,15.81 
2081,117,0.557997,4,2,3,5,1.23,0,0,0.9553,0,1.7010,14.91 
2081,118,0.585897,2,1,1,2,1.15,0,0,0.9572,0,1.6287,14.04 
2081,119,0.615192,1,0,1,1,1.08,0,0,0.9590,0,1.5592,13.21 
2082,0,0.001664,100000,166,99853,8691112,86.91,100000,10560,0.1056,3402016,34.0202,402.74 
2082,1,0.000125,99834,12,99827,8591258,86.06,97209,10398,0.1070,3302016,33.9682,402.12 
2082,2,0.000081,99821,8,99817,8491431,85.07,94642,10387,0.1097,3204807,33.8626,400.85 
2082,3,0.000061,99813,6,99810,8391614,84.07,92146,10379,0.1126,3110165,33.7526,399.53 
2082,4,0.000045,99807,5,99805,8291804,83.08,89718,10374,0.1156,3018019,33.6390,398.17 
2082,5,0.000041,99802,4,99800,8191999,82.08,87355,10370,0.1187,2928301,33.5218,396.76 
2082,6,0.000037,99798,4,99797,8092199,81.09,85055,10366,0.1219,2840946,33.4012,395.31 
2082,7,0.000034,99795,3,99793,7992402,80.09,82816,10363,0.1251,2755891,33.2773,393.83 
2082,8,0.000031,99791,3,99790,7892609,79.09,80636,10360,0.1285,2673075,33.1499,392.30 
2082,9,0.000028,99788,3,99787,7792819,78.09,78514,10358,0.1319,2592439,33.0189,390.73 
2082,10,0.000026,99786,3,99784,7693032,77.10,76447,10356,0.1355,2513925,32.8843,389.11 
2082,11,0.000027,99783,3,99782,7593248,76.10,74436,10354,0.1391,2437478,32.7461,387.45 
2082,12,0.000034,99780,3,99778,7493467,75.10,72477,10352,0.1428,2363042,32.6041,385.75 
2082,13,0.000047,99777,5,99774,7393688,74.10,70569,10350,0.1467,2290565,32.4585,384.00 
2082,14,0.000065,99772,6,99769,7293914,73.11,68710,10346,0.1506,2219996,32.3094,382.21 
2082,15,0.000084,99766,8,99761,7194145,72.11,66900,10342,0.1546,2151286,32.1569,380.38 
2082,16,0.000105,99757,10,99752,7094383,71.12,65135,10337,0.1587,2084386,32.0008,378.51 
2082,17,0.000127,99747,13,99740,6994631,70.12,63416,10330,0.1629,2019251,31.8412,376.59 
2082,18,0.000151,99734,15,99727,6894891,69.13,61741,10322,0.1672,1955834,31.6779,374.63 
2082,19,0.000175,99719,17,99710,6795164,68.14,60109,10313,0.1716,1894093,31.5110,372.63 
2082,20,0.000200,99702,20,99692,6695454,67.15,58519,10303,0.1761,1833984,31.3402,370.58 
2082,21,0.000226,99682,23,99670,6595762,66.17,56969,10291,0.1806,1775465,31.1657,368.49 
2082,22,0.000249,99659,25,99647,6496092,65.18,55458,10279,0.1853,1718497,30.9871,366.35 
2082,23,0.000270,99634,27,99621,6396445,64.20,53987,10265,0.1901,1663038,30.8045,364.15 
2082,24,0.000287,99607,29,99593,6296824,63.22,52553,10251,0.1951,1609051,30.6174,361.91 
2082,25,0.000305,99579,30,99564,6197231,62.23,51157,10236,0.2001,1556498,30.4259,359.61 
2082,26,0.000323,99548,32,99532,6097668,61.25,49797,10221,0.2053,1505341,30.2296,357.25 
2082,27,0.000341,99516,34,99499,5998135,60.27,48472,10206,0.2105,1455544,30.0285,354.84 
2082,28,0.000358,99482,36,99465,5898636,59.29,47182,10190,0.2160,1407072,29.8224,352.37 
2082,29,0.000375,99447,37,99428,5799172,58.31,45925,10173,0.2215,1359890,29.6112,349.83 
2082,30,0.000393,99409,39,99390,5699744,57.34,44701,10156,0.2272,1313965,29.3948,347.24 
2082,31,0.000412,99370,41,99350,5600354,56.36,43508,10139,0.2330,1269265,29.1729,344.57 
2082,32,0.000431,99329,43,99308,5501004,55.38,42347,10122,0.2390,1225756,28.9455,341.85 
2082,33,0.000451,99286,45,99264,5401696,54.41,41216,10104,0.2451,1183409,28.7124,339.05 
2082,34,0.000472,99242,47,99218,5302432,53.43,40114,10086,0.2514,1142193,28.4735,336.18 
2082,35,0.000496,99195,49,99170,5203214,52.45,39041,10067,0.2579,1102079,28.2286,333.24 
2082,36,0.000524,99146,52,99120,5104044,51.48,37996,10049,0.2645,1063038,27.9777,330.23 
2082,37,0.000551,99094,55,99066,5004924,50.51,36978,10029,0.2712,1025042,27.7206,327.15 
2082,38,0.000578,99039,57,99010,4905858,49.53,35986,10009,0.2781,988064,27.4572,323.99 
2082,39,0.000606,98982,60,98952,4806847,48.56,35019,9989,0.2852,952079,27.1872,320.75 
2082,40,0.000638,98922,63,98890,4707895,47.59,34078,9968,0.2925,917059,26.9106,317.43 
2082,41,0.000679,98859,67,98825,4609005,46.62,33161,9947,0.3000,882981,26.6272,314.03 
2082,42,0.000733,98792,72,98755,4510180,45.65,32267,9925,0.3076,849820,26.3370,310.54 
2082,43,0.000803,98719,79,98680,4411425,44.69,31396,9902,0.3154,817553,26.0401,306.98 
2082,44,0.000888,98640,88,98596,4312745,43.72,30546,9878,0.3234,786157,25.7369,303.34 
2082,45,0.000980,98552,97,98504,4214149,42.76,29716,9851,0.3315,755611,25.4274,299.63 
2082,46,0.001078,98456,106,98403,4115645,41.80,28907,9823,0.3398,725895,25.1115,295.84 
2082,47,0.001190,98350,117,98291,4017242,40.85,28117,9793,0.3483,696988,24.7893,291.97 
2082,48,0.001319,98233,130,98168,3918951,39.89,27345,9760,0.3569,668871,24.4607,288.03 
2082,49,0.001459,98103,143,98031,3820784,38.95,26591,9725,0.3657,641527,24.1259,284.01 
2082,50,0.001609,97960,158,97881,3722752,38.00,25854,9687,0.3747,614936,23.7850,279.92 
2082,51,0.001761,97802,172,97716,3624871,37.06,25134,9647,0.3838,589082,23.4380,275.76 
2082,52,0.001907,97630,186,97537,3527155,36.13,24430,9604,0.3931,563948,23.0844,271.51 
2082,53,0.002041,97444,199,97344,3429618,35.20,23742,9558,0.4026,539519,22.7241,267.19 
2082,54,0.002168,97245,211,97139,3332274,34.27,23071,9511,0.4123,515776,22.3562,262.77 
2082,55,0.002328,97034,226,96921,3235135,33.34,22416,9462,0.4221,492706,21.9805,258.27 
2082,56,0.002501,96808,242,96687,3138213,32.42,21775,9411,0.4322,470290,21.5973,253.67 
2082,57,0.002631,96566,254,96439,3041526,31.50,21150,9358,0.4425,448515,21.2064,248.98 
2082,58,0.002699,96312,260,96182,2945088,30.58,20540,9304,0.4530,427365,20.8068,244.18 
2082,59,0.002743,96052,264,95920,2848906,29.66,19946,9250,0.4638,406825,20.3966,239.26 
2082,60,0.002782,95788,267,95655,2752986,28.74,19368,9197,0.4749,386879,19.9751,234.20 
2082,61,0.002899,95522,277,95383,2657330,27.82,18806,9144,0.4862,367511,19.5418,229.00 
2082,62,0.003181,95245,303,95093,2561947,26.90,18259,9091,0.4979,348705,19.0978,223.67 
2082,63,0.003678,94942,349,94767,2466854,25.98,17722,9035,0.5098,330446,18.6458,218.25 
2082,64,0.004345,94593,411,94387,2372086,25.08,17193,8971,0.5218,312724,18.1891,212.77 
2082,65,0.005131,94182,483,93940,2277699,24.18,16668,8899,0.5339,295531,17.7302,207.26 
2082,66,0.005934,93699,556,93421,2183759,23.31,16147,8815,0.5460,278862,17.2706,201.75 
2082,67,0.006686,93143,623,92831,2090338,22.44,15629,8722,0.5581,262716,16.8096,196.22 
2082,68,0.007334,92520,679,92181,1997507,21.59,15116,8620,0.5703,247087,16.3457,190.65 
2082,69,0.007941,91841,729,91477,1905326,20.75,14611,8512,0.5826,231971,15.8765,185.02 
2082,70,0.008636,91112,787,90719,1813850,19.91,14114,8399,0.5951,217360,15.4005,179.31 
2082,71,0.009490,90325,857,89897,1723131,19.08,13624,8281,0.6078,203246,14.9181,173.52 
2082,72,0.010468,89468,937,89000,1633234,18.25,13140,8155,0.6206,189622,14.4309,167.67 
2082,73,0.011594,88531,1026,88018,1544235,17.44,12661,8021,0.6335,176482,13.9394,161.77 
2082,74,0.012887,87505,1128,86941,1456216,16.64,12185,7878,0.6465,163821,13.4447,155.84 
2082,75,0.014546,86377,1256,85749,1369275,15.85,11712,7725,0.6596,151636,12.9475,149.87 
2082,76,0.016450,85121,1400,84421,1283526,15.08,11238,7559,0.6727,139925,12.4512,143.91 
2082,77,0.018294,83721,1532,82955,1199105,14.32,10762,7379,0.6856,128687,11.9571,137.99 
2082,78,0.019985,82189,1643,81368,1116150,13.58,10288,7187,0.6986,117924,11.4626,132.05 
2082,79,0.021765,80547,1753,79670,1034783,12.85,9817,6987,0.7117,107637,10.9642,126.07 
2082,80,0.023788,78793,1874,77856,955113,12.12,9351,6779,0.7250,97820,10.4610,120.03 
2082,81,0.026551,76919,2042,75898,877256,11.40,8888,6563,0.7383,88469,9.9532,113.94 
2082,82,0.030537,74877,2287,73734,801358,10.70,8425,6333,0.7517,79580,9.4457,107.85 
2082,83,0.036043,72590,2616,71282,727625,10.02,7953,6082,0.7648,71155,8.9469,101.86 
2082,84,0.042808,69974,2995,68476,656343,9.38,7465,5803,0.7774,63202,8.4667,96.10 
2082,85,0.050392,66978,3375,65291,587866,8.78,6957,5492,0.7894,55737,8.0112,90.63 
2082,86,0.058424,63603,3716,61745,522575,8.22,6433,5151,0.8007,48780,7.5826,85.49 
2082,87,0.066698,59887,3994,57890,460830,7.69,5898,4785,0.8112,42347,7.1798,80.66 
2082,88,0.075180,55893,4202,53792,402940,7.21,5360,4402,0.8212,36449,6.8003,76.10 
2082,89,0.083992,51691,4342,49520,349148,6.75,4827,4009,0.8307,31089,6.4411,71.79 
2082,90,0.093304,47349,4418,45140,299628,6.33,4305,3615,0.8396,26262,6.1004,67.70 
2082,91,0.103309,42931,4435,40714,254488,5.93,3801,3223,0.8481,21957,5.7772,63.83 
2082,92,0.114197,38496,4396,36298,213774,5.55,3318,2841,0.8562,18157,5.4714,60.16 
2082,93,0.126138,34100,4301,31949,177476,5.20,2862,2472,0.8637,14838,5.1841,56.71 
2082,94,0.139285,29799,4151,27723,145526,4.88,2435,2121,0.8707,11976,4.9174,53.51 
2082,95,0.152571,25648,3913,23692,117803,4.59,2041,1790,0.8771,9540,4.6742,50.59 
2082,96,0.165775,21735,3603,19933,94111,4.33,1684,1487,0.8829,7499,4.4527,47.93 
2082,97,0.178654,18132,3239,16512,74178,4.09,1368,1215,0.8883,5815,4.2506,45.51 
2082,98,0.190954,14893,2844,13471,57666,3.87,1094,977,0.8931,4447,4.0645,43.27 
2082,99,0.202411,12049,2439,10829,44195,3.67,862,774,0.8977,3353,3.8901,41.18 
2082,100,0.214556,9610,2062,8579,33366,3.47,669,604,0.9022,2491,3.7213,39.16 
2082,101,0.227429,7548,1717,6690,24787,3.28,512,464,0.9065,1822,3.5582,37.20 
2082,102,0.241075,5831,1406,5129,18097,3.10,385,351,0.9106,1310,3.4007,35.31 
2082,103,0.255539,4426,1131,3860,12968,2.93,285,260,0.9146,925,3.2487,33.48 
2082,104,0.270871,3295,892,2848,9108,2.76,206,189,0.9184,640,3.1022,31.73 
2082,105,0.287124,2402,690,2057,6260,2.61,146,135,0.9222,434,2.9610,30.03 
2082,106,0.304351,1713,521,1452,4202,2.45,102,94,0.9257,287,2.8251,28.40 
2082,107,0.322612,1191,384,999,2750,2.31,69,64,0.9292,186,2.6944,26.83 
2082,108,0.341969,807,276,669,1751,2.17,45,42,0.9325,117,2.5690,25.33 
2082,109,0.362487,531,192,435,1082,2.04,29,27,0.9356,71,2.4487,23.88 
2082,110,0.384236,339,130,273,647,1.91,18,17,0.9386,42,2.3338,22.51 
2082,111,0.407290,208,85,166,374,1.79,11,10,0.9415,24,2.2245,21.19 
2082,112,0.431728,124,53,97,208,1.68,6,6,0.9442,13,2.1218,19.96 
2082,113,0.456976,70,32,54,111,1.58,3,3,0.9467,7,2.0273,18.83 
2082,114,0.479825,38,18,29,57,1.49,2,2,0.9489,4,1.9429,17.81 
2082,115,0.503816,20,10,15,28,1.40,1,1,0.9511,2,1.8616,16.84 
2082,116,0.529007,10,5,7,13,1.32,0,0,0.9531,1,1.7832,15.90 
2082,117,0.555457,5,3,3,6,1.24,0,0,0.9551,0,1.7079,14.99 
2082,118,0.583230,2,1,1,2,1.16,0,0,0.9570,0,1.6353,14.12 
2082,119,0.612391,1,1,1,1,1.09,0,0,0.9588,0,1.5655,13.29 
2083,0,0.001637,100000,164,99856,8697492,86.97,100000,10539,0.1054,3402841,34.0284,402.84 
2083,1,0.000123,99836,12,99830,8597636,86.12,97212,10379,0.1068,3302841,33.9758,402.21 
2083,2,0.000080,99824,8,99820,8497806,85.13,94644,10368,0.1095,3205629,33.8703,400.94 
2083,3,0.000060,99816,6,99813,8397986,84.13,92149,10360,0.1124,3110985,33.7605,399.63 
2083,4,0.000045,99810,4,99808,8298173,83.14,89721,10355,0.1154,3018836,33.6470,398.26 
2083,5,0.000040,99806,4,99804,8198365,82.14,87358,10351,0.1185,2929115,33.5300,396.86 
2083,6,0.000036,99802,4,99800,8098561,81.15,85058,10348,0.1217,2841757,33.4097,395.42 
2083,7,0.000033,99798,3,99796,7998761,80.15,82819,10345,0.1249,2756699,33.2859,393.93 
2083,8,0.000030,99795,3,99793,7898965,79.15,80639,10342,0.1283,2673881,33.1588,392.41 
2083,9,0.000027,99792,3,99790,7799172,78.15,78516,10340,0.1317,2593242,33.0280,390.84 
2083,10,0.000026,99789,3,99788,7699382,77.16,76450,10338,0.1352,2514726,32.8937,389.22 
2083,11,0.000027,99786,3,99785,7599594,76.16,74438,10336,0.1388,2438275,32.7557,387.57 
2083,12,0.000033,99784,3,99782,7499809,75.16,72479,10334,0.1426,2363837,32.6140,385.87 
2083,13,0.000046,99780,5,99778,7400027,74.16,70571,10331,0.1464,2291358,32.4686,384.12 
2083,14,0.000064,99776,6,99773,7300249,73.17,68713,10328,0.1503,2220786,32.3198,382.34 
2083,15,0.000084,99769,8,99765,7200477,72.17,66902,10324,0.1543,2152073,32.1674,380.51 
2083,16,0.000104,99761,10,99756,7100711,71.18,65138,10318,0.1584,2085171,32.0116,378.64 
2083,17,0.000126,99751,13,99744,7000956,70.18,63419,10312,0.1626,2020033,31.8523,376.73 
2083,18,0.000150,99738,15,99731,6901211,69.19,61744,10304,0.1669,1956615,31.6893,374.77 
2083,19,0.000173,99723,17,99714,6801481,68.20,60111,10295,0.1713,1894871,31.5226,372.77 
2083,20,0.000199,99706,20,99696,6701766,67.22,58521,10285,0.1757,1834759,31.3522,370.73 
2083,21,0.000224,99686,22,99675,6602070,66.23,56971,10274,0.1803,1776238,31.1779,368.63 
2083,22,0.000247,99664,25,99651,6502396,65.24,55461,10261,0.1850,1719267,30.9996,366.50 
2083,23,0.000267,99639,27,99626,6402744,64.26,53989,10248,0.1898,1663806,30.8172,364.31 
2083,24,0.000285,99612,28,99598,6303119,63.28,52556,10234,0.1947,1609817,30.6305,362.07 
2083,25,0.000303,99584,30,99569,6203521,62.29,51160,10219,0.1997,1557261,30.4392,359.77 
2083,26,0.000321,99554,32,99538,6103952,61.31,49800,10204,0.2049,1506101,30.2432,357.42 
2083,27,0.000338,99522,34,99505,6004414,60.33,48475,10188,0.2102,1456302,30.0424,355.01 
2083,28,0.000355,99488,35,99471,5904909,59.35,47184,10172,0.2156,1407827,29.8366,352.54 
2083,29,0.000372,99453,37,99434,5805438,58.37,45928,10156,0.2211,1360642,29.6258,350.01 
2083,30,0.000390,99416,39,99396,5706004,57.40,44704,10140,0.2268,1314715,29.4096,347.42 
2083,31,0.000409,99377,41,99357,5606608,56.42,43511,10123,0.2326,1270011,29.1881,344.76 
2083,32,0.000428,99336,42,99315,5507251,55.44,42350,10105,0.2386,1226500,28.9610,342.03 
2083,33,0.000447,99294,44,99272,5407936,54.46,41219,10088,0.2447,1184150,28.7282,339.24 
2083,34,0.000468,99250,46,99226,5308664,53.49,40117,10070,0.2510,1142931,28.4896,336.38 
2083,35,0.000492,99203,49,99179,5209438,52.51,39044,10051,0.2574,1102813,28.2450,333.44 
2083,36,0.000519,99154,51,99129,5110259,51.54,37999,10033,0.2640,1063769,27.9944,330.43 
2083,37,0.000546,99103,54,99076,5011130,50.56,36981,10013,0.2708,1025769,27.7377,327.35 
2083,38,0.000572,99049,57,99020,4912055,49.59,35989,9994,0.2777,988788,27.4746,324.20 
2083,39,0.000600,98992,59,98962,4813034,48.62,35023,9974,0.2848,952799,27.2050,320.96 
2083,40,0.000632,98933,63,98901,4714072,47.65,34082,9953,0.2920,917776,26.9287,317.64 
2083,41,0.000672,98870,66,98837,4615171,46.68,33165,9932,0.2995,883694,26.6456,314.25 
2083,42,0.000726,98804,72,98768,4516334,45.71,32271,9911,0.3071,850530,26.3558,310.77 
2083,43,0.000795,98732,79,98693,4417566,44.74,31400,9888,0.3149,818259,26.0593,307.21 
2083,44,0.000880,98653,87,98610,4318874,43.78,30550,9863,0.3229,786859,25.7564,303.58 
2083,45,0.000970,98567,96,98519,4220264,42.82,29721,9837,0.3310,756309,25.4472,299.87 
2083,46,0.001067,98471,105,98418,4121745,41.86,28911,9809,0.3393,726588,25.1316,296.08 
2083,47,0.001178,98366,116,98308,4023327,40.90,28121,9779,0.3478,697677,24.8097,292.22 
2083,48,0.001305,98250,128,98186,3925019,39.95,27350,9747,0.3564,669555,24.4814,288.28 
2083,49,0.001445,98122,142,98051,3826833,39.00,26596,9712,0.3652,642206,24.1469,284.26 
2083,50,0.001594,97980,156,97902,3728782,38.06,25859,9675,0.3741,615610,23.8062,280.17 
2083,51,0.001744,97824,171,97738,3630880,37.12,25139,9635,0.3832,589751,23.4594,276.01 
2083,52,0.001889,97653,184,97561,3533142,36.18,24436,9592,0.3925,564612,23.1061,271.77 
2083,53,0.002022,97469,197,97370,3435581,35.25,23748,9547,0.4020,540176,22.7459,267.45 
2083,54,0.002147,97272,209,97167,3338211,34.32,23077,9500,0.4117,516428,22.3783,263.04 
2083,55,0.002305,97063,224,96951,3241044,33.39,22422,9452,0.4215,493351,22.0028,258.53 
2083,56,0.002477,96839,240,96719,3144093,32.47,21782,9402,0.4316,470928,21.6197,253.94 
2083,57,0.002605,96599,252,96473,3047374,31.55,21157,9349,0.4419,449146,21.2290,249.25 
2083,58,0.002672,96347,257,96219,2950901,30.63,20547,9295,0.4524,427989,20.8295,244.45 
2083,59,0.002714,96090,261,95960,2854682,29.71,19954,9242,0.4632,407442,20.4194,239.53 
2083,60,0.002751,95829,264,95697,2758722,28.79,19376,9189,0.4742,387488,19.9980,234.48 
2083,61,0.002866,95566,274,95429,2663025,27.87,18815,9137,0.4856,368112,19.5648,229.28 
2083,62,0.003145,95292,300,95142,2567596,26.94,18268,9085,0.4973,349297,19.1208,223.95 
2083,63,0.003641,94992,346,94819,2472455,26.03,17732,9029,0.5092,331029,18.6688,218.53 
2083,64,0.004307,94646,408,94442,2377635,25.12,17203,8966,0.5212,313297,18.2122,213.05 
2083,65,0.005091,94239,480,93999,2283193,24.23,16678,8894,0.5333,296095,17.7534,207.54 
2083,66,0.005893,93759,553,93482,2189194,23.35,16157,8811,0.5453,279416,17.2938,202.03 
2083,67,0.006642,93206,619,92897,2095712,22.48,15640,8718,0.5575,263259,16.8329,196.49 
2083,68,0.007287,92587,675,92250,2002815,21.63,15127,8617,0.5697,247620,16.3691,190.93 
2083,69,0.007889,91913,725,91550,1910565,20.79,14622,8510,0.5820,232492,15.8999,185.30 
2083,70,0.008579,91187,782,90796,1819015,19.95,14126,8398,0.5945,217870,15.4239,179.59 
2083,71,0.009427,90405,852,89979,1728219,19.12,13636,8280,0.6072,203745,14.9415,173.80 
2083,72,0.010399,89553,931,89087,1638240,18.29,13152,8155,0.6200,190108,14.4542,167.95 
2083,73,0.011517,88622,1021,88111,1549153,17.48,12674,8021,0.6329,176956,13.9626,162.05 
2083,74,0.012802,87601,1121,87040,1461041,16.68,12198,7879,0.6459,164282,13.4677,156.11 
2083,75,0.014453,86480,1250,85855,1374001,15.89,11725,7727,0.6590,152084,12.9704,150.14 
2083,76,0.016347,85230,1393,84533,1288146,15.11,11252,7562,0.6721,140359,12.4739,144.19 
2083,77,0.018178,83837,1524,83075,1203613,14.36,10777,7383,0.6851,129107,11.9795,138.25 
2083,78,0.019855,82313,1634,81495,1120539,13.61,10303,7192,0.6981,118329,11.4847,132.32 
2083,79,0.021620,80678,1744,79806,1039043,12.88,9833,6993,0.7112,108026,10.9860,126.33 
2083,80,0.023624,78934,1865,78002,959237,12.15,9368,6786,0.7244,98193,10.4822,120.29 
2083,81,0.026367,77069,2032,76053,881236,11.43,8906,6571,0.7378,88825,9.9738,114.19 
2083,82,0.030336,75037,2276,73899,805183,10.73,8443,6342,0.7511,79920,9.4657,108.09 
2083,83,0.035828,72761,2607,71457,731284,10.05,7972,6093,0.7643,71476,8.9663,102.10 
2083,84,0.042582,70154,2987,68660,659826,9.41,7484,5814,0.7769,63505,8.4854,96.32 
2083,85,0.050152,67167,3369,65482,591166,8.80,6977,5504,0.7889,56021,8.0294,90.85 
2083,86,0.058167,63798,3711,61943,525684,8.24,6453,5163,0.8002,49044,7.6004,85.70 
2083,87,0.066416,60087,3991,58092,463741,7.72,5918,4798,0.8108,42591,7.1972,80.87 
